date,content,type,word
1478829991,たまに違うラジオにしてみて、どうぞ,nan,nan
1478830148,髪の量が多くてよぉ・・・(流行,nan,nan
1478830343,もたもた,nan,nan
1478831203,俺はこのトラウマプレートが秒速490mの357マグナム弾を止めてくれると信,nan,nan
1478843124,仲良死,nan,nan
1478843253,キャーとか誰も言わないんすね・・・ブラックウーマンすごい,nan,nan
1478847413,ここ乳首ポイント,nan,nan
1478852978,失踪しない程度に語録密度上げてけ,nan,nan
1478853059,part3消されたし仕方ないね♂,nan,nan
1478853163,2だってんだステハゲ,nan,nan
1478853558,乳首には気を付けよう！,nan,nan
1478853585,悪い子なんだよなぁ,nan,nan
1478853746,力を合わせて、生きようね！,nan,nan
1478853863,毎秒投稿しろ,nan,nan
1478853946,やっちゃいますか？,nan,nan
1478854147,ここまで一つも死体が発見されてねえってのはおかしいだろそれよぉ,nan,nan
1478854361,売人、ポン引き、淫売共の巣窟だ,nan,nan
1478854587,悲しいなぁ・・・,nan,nan
1478854700,敵さん視野ガバガバ,nan,nan
1478854777,いいカミカゼしてんねぇ！,nan,nan
1478854918,ブスリ♂,nan,nan
1478854944,制圧完了です・・・,nan,nan
1478855015,警官とか・・・お越しにならないんですか,nan,nan
1478857306,ビリーブおじさんは虹六淫夢に帰って、どうぞ,nan,nan
1478857893,タッチパットの左端押したら発砲しちゃうのひで　　おかげで何度もステルス失敗した,nan,nan
1478860368,なんで女性の乳首出したら動画削除されんですかね　これって女性差別ですよ・・・,nan,nan
1478860451,ちゃっかり絵回収してて草,nan,nan
1478865719,ムスビ うそをつけっ,nan,nan
1478882322,ガンボの話に夢中になって隣に誰も居なくなっても話し続ける兵隊の屑,nan,nan
1478882449,そういう環境って事ですかね…,nan,nan
1478882680,伊勢丹では売ってなさそう,nan,nan
1478888891,うさぎさんかわいい,nan,nan
1478924125,←鍵突っ込んで整列されるはずのシリンダーを無理やり合わせて開けてる,nan,nan
1478924312,死体見つかるとちょっと警戒される,nan,nan
1478927494,そして末代になったな,nan,nan
1478927583,うさぎは常に発情期,nan,nan
1478928282,おうゴラァ！（幻聴）,nan,nan
1478966896,当たり前だよなぁ？（呆れ）,nan,nan
1478977107,こんだけご近所だと即効でやり返されそうなんですけど,nan,nan
1478977193,じゃあな！,nan,nan
1479046873,何が何だかわからないうちに死ぬのリアルで怖い・・・怖くない？,nan,nan
1479047440,接近戦ではナイフのほうが早い（迫真）,nan,nan
1479047524,あのトドメカッコいいっすね,nan,nan
1479061375,抗争に関わりたくないからね、仕方ないね,nan,nan
1479061555,フラグ建てすぎぃ！,nan,nan
1479061722,回復力凄い,nan,nan
1479120043,こんなガタイのいい黒人が中腰でウロチョロしてたら通報されると思うんですけど（名推理,nan,nan
1479123776,肝据わった姉貴ですね・・・,nan,nan
1479124042,ドノヴァン兄貴車買いなおしたんすかね？,nan,nan
1479124305,はぇ～きっちり埋めてかないんですね,nan,nan
1479124651,インドアは至近でショットガンというのがよく分かるゾ,nan,nan
1479242248,なんで黒人が関西弁使ってるんだよ,nan,nan
1479242562,意外と酔い止め効果ありますねぇ！,nan,nan
1479242697,まったく同じ車買いなおしてて草生える,nan,nan
1479394212,媚びる必要をなくす人間の鏡,nan,nan
1479394750,黒人姉貴くっそ笑ってますね,nan,nan
1479472613,ロスじゃ日常茶飯事だぜ！,nan,nan
1479472803,お前名古屋人みたいな運転してるな,nan,nan
1479472849,灯台デモクラシーなんだよなぁ,nan,nan
1479486779,チンポには勝てなさそう,nan,nan
1479531312,ブラック・ダイナマイト呼ばなきゃ……,nan,nan
1479644099,ルークはフランスに帰ってどうぞ,nan,nan
1479735464,今のはバグ、ですかね？笑いすぎてお腹が攀じ切れたゾ,nan,nan
1479737351, あたりまえだよなぁ,nan,nan
1479738397,舞台の上を通るのか…,nan,nan
1479743549,3D酔いやすいニキに配慮している投稿者の鑑,nan,nan
1479873837,後ろのトイレに一人敵いるんだよなぁ,nan,nan
1479874192,これ以後もこうやってﾀｰｹﾞｯﾄに損失を出させて怒った所を殺す、というパターンが続くゾ,nan,nan
1479874279,ロスはロスでもロス・セタスか何か?,nan,nan
1479874685,序盤最強武器のハートマン３０拾って、どうぞ,nan,nan
1479925372,途中送信ルークくんうっかり屋さんでかわいい,nan,nan
1479998370,もとよりそのつもりなんだよなぁ・・・,nan,nan
1480205847,指切り落とせばいいんじゃない,nan,nan
1480269931,セーラームーン流行ったときにセーラームーンのコスチュームに変わったオバサンオッスオッス,nan,nan
1480379743,速攻で刺し殺したｗ,nan,nan
1480379761,おぱああああああい,nan,nan
1480379822,ためらいが無いｗｗ,nan,nan
1480379842,ゲーム内のティクビでもアウトなのか,nan,nan
1480379904,バレないｗｗｗ,nan,nan
1480379915,こいつらどこ見てんだよｗ,nan,nan
1480380331,お金取れないのか,nan,nan
1480380452,今人がいる前で殺してたぞｗｗ,nan,nan
1480380587,車の上滑るのかっこよかった,nan,nan
1480380823,毎回右から乗ってるなｗ,nan,nan
1480380869,ここは名古屋だった！？,nan,nan
1480406419,やっぱ黒に白は映えますねぇ,nan,nan
1480406563,人間も常に発情期,nan,nan
1480455618,黒いシール貼ってるから安心！,nan,nan
1480504362,もろですね・・・,nan,nan
1480520975,おっす,nan,nan
1480530954,多分ノブ破壊ゾ　ドアノブ壊して鍵ごと引っこ抜いてる,nan,nan
1480531036,ノ,nan,nan
1480531180,ノブ破壊ゾ,nan,nan
1480562550,悲鳴ぐらいあげそうなんですがそれは・・・,nan,nan
1480577413,あの黒く塗れがまた聞きたいゾ・・・（フラッシュバック）,nan,nan
1480577450,早くスマホで停電させて、どうぞ（勘違い）,nan,nan
1480577521,壁抜けしそうな場所にカバーする元SOGの屑,nan,nan
1480748230,1人NGにしたら全部草コメ消えてて草,nan,nan
1480967305,グッドモーニングベトナムをおもいだしますねぇ！,nan,nan
1481003754,メモがでか過ぎる,nan,nan
1481004247,悲鳴上げたらまず殺されるゾ,nan,nan
1481004289,親の顔より見た光景,nan,nan
1481128492,あやしい,nan,nan
1481128738,野獣先輩はかわいいウサギの女の子だった・・・？,nan,nan
1481128790,男でも自分より立派なチンポには勝てないんだよなぁ,nan,nan
1481128875,べらんめえ口調兄貴隙,nan,nan
1481806773,荒れてる地域は近所歩いてたら車の陰から人が出てきて至近距離で銃撃戦になるとかしょっちゅうみたいなんだよなぁ…,nan,nan
1481807408,この韻ふみいいっすね,nan,nan
1481858380,ドノヴァンの車増殖してませんか…？,nan,nan
1481971514,やっとMAFIAっぽくなってきた,nan,nan
1482083684,ｱ゛ ｰﾏ゜ｰ,nan,nan
1482087570,ハルトマンかな？,nan,nan
1482139828,JB兄貴狂おしいほどすこ,nan,nan
1482165777,ドゥーセ無理でしょ,nan,nan
1482166376,FM東京とか流して、どうぞ（無茶振り）,nan,nan
1483284806,ゴッドファーザーみたいっすね...,nan,nan
1484096953,このドア防弾なんですかね・・・,nan,nan
1484105086,ポン引きってなんゾ・・・？（純真）,nan,nan
1484130709,this,nan,nan
1485529701,ガンダムかな？,nan,nan
1485594741,これ実際に刊行されたのと同じ内容なんですかね…？,nan,nan
1486128508,DUST514かな？,nan,nan
1486129089,セックス要素皆無で草,nan,nan
1486195794,屋上・・・あんだけど、焼いてかない？　を外でやるのがポン引きだゾ,nan,nan
1486899958,ゴキブリかな?,nan,nan
1487574992,ちょっと眠ってろ（永眠）,nan,nan
1488291071,相方いなくなってもしゃべり続けるのにはワロタ,nan,nan
1488291669,噂をすればなんとやら,nan,nan
1488291896,これだけくらって生きてんのかよｗ,nan,nan
1490334630,もちろん全員ころすよ？（ニッコリ,nan,nan
1490334698,ここもステルスでいけるはず,nan,nan
1490334775,あ、おい待てい！外にもいるはずだゾ！,nan,nan
1490422998,静かに殺すゴリラくんすき,nan,nan
1490425137,耕作完了,nan,nan
1490425166,軽快度あるゾ,nan,nan
1490425185,涙がで、でますよ,nan,nan
1490425206,ガバガバ,nan,nan
1490425232,ハードだと視界がうしろにもあって失敗したゾ,nan,nan
1490425252,かわゾ,nan,nan
1490425357,ただのビタミンMだゾ,nan,nan
1490425379,女冷静で草はえますよ,nan,nan
1490425413,そこからは無理～むりむり,nan,nan
1490425466,じゃあしぬしかないね,nan,nan
1490425473,おちたな,nan,nan
1490425505,良センンス兄貴増やしたい,nan,nan
1490425520,車を大事にするスタイルすこ,nan,nan
1490425574,車増殖バグ,nan,nan
1490425583,ﾊﾟｯﾊﾟｯ　パパパ～,nan,nan
1490426807,ポン引きは女を紹介してくれるゾ！いいゾ＾～,nan,nan
1490426827,ﾜｰｵ,nan,nan
1490426850,ステルスすご～い,nan,nan
1490426878,全員ころして、どうぞ,nan,nan
1490426915,生存ルート,nan,nan
1490426940,一人残らずのガバガバ感すき,nan,nan
1490426964,ええ曲やからすきやぞコレ,nan,nan
1490426987,免許もってんのか（確認,nan,nan
1490427317,地獄から蘇った黒いゴリラだゾ,nan,nan
1490427333,ピューとふくゴリラ,nan,nan
1490427380,Ｑボタンがつよすぎんだよなぁこのゲーム,nan,nan
1490427414,虐待おじさんすき,nan,nan
1490427452,一応セックスの店だし多少はね？,nan,nan
1490427500,入れないんだよなぁ  こ↑こ↓,nan,nan
1490427528,ＹＯ！,nan,nan
1490427552,すてごろでイナフだゾ,nan,nan
1490427593,上品なクラブになって、どうぞ,nan,nan
1490427645,警察は全員買収されてるってそれ一番いわれてるから,nan,nan
1491980440,まったく驚かないあたり逆にリアルですね・・・,nan,nan
1491980752,ビックリしすぎると悲鳴も出ないって、はっきりわかんだね,nan,nan
1492617335,転がしかたが合理的、流石元軍人ですね…,nan,nan
1492710559,ポンポン綱引きの略だゾ,nan,nan
1492710822,一般ズッコケ爺,nan,nan
1496584194,腹ワタをみんなで引きずり出すマフィアの見せしめかな？,nan,nan
1496584598,ヤクザは誤射を避けるために指を切るんだゾ,nan,nan
1496980447,暗黒微笑イキリオタクすき,nan,nan
1496980504,壁抜け,nan,nan
1496980554,ひでしね,nan,nan
1496980961,悪魔のZかな？,nan,nan
1496981193,死体撃ちしろ,nan,nan
1498048439,屋上あんだけどぉで草,nan,nan
1499616505,エアストリームのトレーラーがセクシー...エロい!,nan,nan
1500625260,おそらく一気に死ねる下っ端たちは拷問必至の上役より幸運だと思うんですけど,nan,nan
1500625358,奇襲とはいえ単独で制圧するのスゴすぎて草,nan,nan
1500625386,従業員が全員入れ替わってるだけで事件は起きてないから多少はね？,nan,nan
1502609099,それでおつかいだのワンパだの言われてるんすねぇ！,nan,nan
1502859253,ポンジュースとか引くわーの略ゾ,nan,nan
1504129433,そこを通るのか…,nan,nan
1504129513,ガバガバ会話,nan,nan
1504129727,いいTNP　+114,nan,nan
1504129789,増殖で草,nan,nan
1504129822,近所っすね…,nan,nan
1505590746,途中送信ルークくんは準備フェーズ終わるまでアーマー置かなさそうだからきらい,nan,nan
1509710004,79.5流行らせ,nan,nan
1510412556,家,nan,nan
1510761143,客が見ても怪しいと思うんですが,nan,nan
1510761311,脳みそからっぽそう,nan,nan
1510761607,仮にも淫夢動画なので申し訳ないが草はNG,nan,nan
1510763817,ガバガバすぎんよ〜,nan,nan
1510763981,投資能力持ちの銃使えるゴリラ,nan,nan
1510877958,灯台モト冬樹ゾ,nan,nan
1512047794,誰に話しかけてたんですかね,nan,nan
1512605703,ｱﾎﾟｼｭﾎﾞｨｽ！！,nan,nan
1521477588,ドノヴァン兄貴のｸﾙﾙｧだから多少はね？,nan,nan
1522286915,コイツずっと腕組んでるだけなんすかねぇ...,nan,nan
1539053946,また電話,nan,nan
1539946034,乳首チェックもれこわいねえ,nan,nan
1478948775,ジムなんとかの流れがわかったほうがありがたいかな,nan,nan
1480158554,も,nan,nan
1480158559,ん,nan,nan
1480158563,ね,nan,nan
1478699750,待ってました,nan,nan
1478701176,歌声スキ,nan,nan
1478707308,涙でてきた。。,nan,nan
1478708132,うぽつです＾＾,nan,nan
1479976681,歌詞ありがとうございます,nan,nan
1502306879,本家も初めて聴いてきたけどいいね,nan,nan
1502306958,寝る前にめっちゃいいよ,nan,nan
1478777036,うぽつ、この長さは投コメと関係あるのかな?,nan,nan
1478779301,おおおおお、おめでとう,nan,nan
1478780191,さっきとはまるで別物だね,nan,nan
1478787326,おおおおおおおおおおおおおお,nan,nan
1478787357,俺あれ匙投げてた,nan,nan
1478787603,零はだいぶ先かな？,nan,nan
1478834573,このデデデ、人間辞めてやがる！（元から人間ではなさそうだけど,nan,nan
1478834850,ニュータイプみたいな回避ｗ,nan,nan
1478835190,だんだんとオネエに,nan,nan
1478943775,うぽす,nan,nan
1478944132,うはwwwwwおkkkkwwwwwwwww,nan,nan
1478944181,持病の癪,nan,nan
1478944478,終始それに尽きるのでは？,nan,nan
1478944684,スイートスタッフ,nan,nan
1478944990,グリマー「3にも出れたお前は幸せ者だZE☆」,nan,nan
1478945414,誤飲ｗ,nan,nan
1478945957,セルフセコンドｗ,nan,nan
1478946700,８８８８８８８８８８８８８８８８８８８８８８８８８８８８８８８８８８８８８８８８８８,nan,nan
1478947794,ピンクの悪魔...気付かれなくて良かった...((((( ;☮ ))))),nan,nan
1478948114,ごっつぁんした,nan,nan
1479036628,うわぁお・・・・,nan,nan
1479036806,カービィの伝統,nan,nan
1479037409,？「ペンギンは最強ッス」,nan,nan
1479037597,恒例のシューティング,nan,nan
1479038618,メレンゲをかき混ぜるｗｗｗ,nan,nan
1479038816,なお64にはさらに名前だけはその次のヤツが・・・・,nan,nan
1479038941,でた！個人的に最高傑作,nan,nan
1479038955,15とか実況するんですか？,nan,nan
1479039047,この無言であるｗｗｗ,nan,nan
1479039061,これはたしかにつらい・・・,nan,nan
1479039070,音その物はあるのか,nan,nan
1478756778,そうかそうか,nan,nan
1478758262,シャーマニズム宣言！,nan,nan
1478758517,ウェストファリア協定以前だねえ。,nan,nan
1478761444,キリスト教の皮をかぶったカルト…。日本にも仏教の皮をかぶった、こうめ…誰か来たな？,nan,nan
1478761541,公明党もそうなんじゃないの？w,nan,nan
1478761604,近代でも普通選挙が広がるにつれて、宗教系政党が隠然とした力を保持した。一人一票の弊害かねえ。,nan,nan
1478832550,キリスト教ずっぷりのアメリカもあるし多少はね？,nan,nan
1478841557,一向一揆や法華一揆、比叡山僧兵等は中世では当然の存在。国家に権力が集中する現代から見ると異常だが。,nan,nan
1478841684,実は日本人は無宗教の皮を被った多神教集団。自覚はないけどね。,nan,nan
1478922450,祈祷師が支配する古代社会,nan,nan
1479437133,ISか,nan,nan
1478736234,さあ,nan,nan
1478696796,まぁ、それはｗｗｗ,nan,nan
1478696855,そんな貴重なアイスをｗ,nan,nan
1478696950,アキト君ええやっちゃｗ,nan,nan
1478697134,面白かった。乙です。,nan,nan
1478700238,やさしいｗｗ,nan,nan
1478707537,ニュース記者風ｗ,nan,nan
1478707550,おいしかった,nan,nan
1478707616,ジラーチやん！,nan,nan
1478707710,かわいかったｗ,nan,nan
1478717664,美味しかった…また食べたい,nan,nan
1478717745,まじで,nan,nan
1478777509,しゃべらせるのうまいなー,nan,nan
1478818363,こんなアイスあったんだ？,nan,nan
1478972015,なつい,nan,nan
1478993311,可愛かったです‼ 8888888888888,nan,nan
1478995883,かわいかった！,nan,nan
1478773464,秘密フォルダが消えた悲しみ…,nan,nan
1478773696,うぽつぅーん,nan,nan
1478844295,真紅の人魚の房が巨大なルビーのようにキラキラと輝いている。,nan,nan
1478844432,真紅の人魚の卵の房が巨大なルビーのようにキラキラと輝いている。,nan,nan
1478844885,もし、この海底庭園が守られたなら、人魚達はまだ生き続けているかもしれない。,nan,nan
1478845389,メーリンは修理され、彼女を待っていた潜水艦を見て驚いた。,nan,nan
1478845510,メーリンは修理され、彼女を待っている潜水艦を見つけて驚いた。,nan,nan
1478845707,貴方が修理してくれたの？　とメーリンはヤドカリに尋ねた。,nan,nan
1478846026,すると、少しの間、ヤドカリは貝殻の下で顔を赤くしていたように思えた。,nan,nan
1478846088,ヤドカリさんグッジョブですなー　ええひとやー；；,nan,nan
1478846354,メーリンがカラのほうへ泳いでいくと、混乱の波に襲われた。,nan,nan
1478846603,カラは死に掛けていた。,nan,nan
1478846664,メーリンはカラに尋ねた、必死に、私は何をしたらいいの？　どうすれば助けられるの？,nan,nan
1478846739,カラの声はゆっくりと弱弱しかった。,nan,nan
1478847073,彼を修理しなさい・・・彼を修理しなさい、そして彼が貴方を導くでしょう、とカラは言った。,nan,nan
1478847231,カラは両目を閉じた。彼女はそれ以上話をする力がなかった。,nan,nan
1478847757,カラは重症のようだ。でも、スウィッシュは彼女のためにカーラのところにいた。,nan,nan
1478848248,スウィッシュはカラが食べるための帆立貝を採ってきたり、あらゆる外敵からカラを守ってくれるでしょう。,nan,nan
1478848509,メーリンは機械仕掛けのタツノオトシゴを修理する方法を見つけることが、,nan,nan
1478848580,自分が手助けできる最高の事であると理解した。,nan,nan
1478848986,一連の映像がメーリンの心によぎった。,nan,nan
1478849139,一つずつ、世界の別の場所を見せていた。,nan,nan
1478849217,メーリンは海図にその場所をきにゅうした。,nan,nan
1478849248,驚くべき何かが、そこで見つかるかもしれない。,nan,nan
1478850065,フルスペクトル・サーチライト：サーチライトのための強力な電球は,nan,nan
1478850131,新しい方法として海洋生物と相互作用する能力をもつ。,nan,nan
1478853164,メーリンは同時に闇と光の両方をもった一風変わった紫色のライトを発見した。,nan,nan
1478853479,少し考えた後で、メーリンはその使い方を思いついた。,nan,nan
1478854363,エネルギー減少：ソナー振動装置を交換することで、ソナー衝撃波のエネルギー要求を減らします,nan,nan
1478854824,ミサイル防衛：敵の発射物を破壊するソナー衝撃波の頻度を変更する。,nan,nan
1479385985,ヤドカリ何者だよｗ,nan,nan
1479386038,ミイラみたいになってる・・・,nan,nan
1479386151,ベタだけど王道よな,nan,nan
1479386195,お、対触手ライトか,nan,nan
1508234974,ヤドカリさんマジかわ,nan,nan
1534851199,アフターケアも万全なヤドカリ商店,nan,nan
1534851392,おおイッカクだ,nan,nan
1534851497,そんな力技でw,nan,nan
1478777846,ムチムチマニア歓喜！,nan,nan
1480332869,大人もでれるのかなって。。えええｗ,nan,nan
1480333017,スタジアム小さいよなw,nan,nan
1480333125,大人がするには小さいなｗ,nan,nan
1480592418,なぜよわい,nan,nan
1481932199,ここいつも行ってる,nan,nan
1478690095,いつも分割編集おつかれさまです,nan,nan
1478691509,うぽつです！待ってました,nan,nan
1478692674,セリフにも優先順位あるんだ…,nan,nan
1478692703,へーカムシーンだと無理なのか,nan,nan
1478692750,その都度なんですね、お疲れさまです,nan,nan
1478692801,コメ返しありがとうございます！,nan,nan
1478692835,あれLv七星剣前に陣形カウンター潰していいのか,nan,nan
1478693124,↑勘違いしました　失礼,nan,nan
1478693265,運いい方だな…,nan,nan
1478693315,つえー,nan,nan
1478695020,閃き音はいつ聞いてもいい音だ,nan,nan
1478698215,アスラ道場は何回くらい通ったんですか？,nan,nan
1478698276,時々ぞうがいたり居なかったりするのは、閃き適性の関係ですか？,nan,nan
1478698368,絶対閃かない陣形技あったような気がするんだけど、なんだっけ…,nan,nan
1478698461,ミューズか！,nan,nan
1478698532,ドラゴンパンジーは最上級？,nan,nan
1478698579,1個めがまた大変な回数…,nan,nan
1478705499,いやぁ楽しい動画だ,nan,nan
1478710785,攻略終わったらセーブデータアップしてほしいなぁ,nan,nan
1478774438,うぽ～つ,nan,nan
1478782751,高ステから繰り出される陣形技のダメージ見たい,nan,nan
1478791887,初耳 大抵三日月刀で覚えるからなぁ,nan,nan
1479035520,細ロビンが普通はアスラじゃ絶対に閃けない乙レターじゃないか,nan,nan
1479036078,生命の素なら手間かかるけど、ドラゴンルーラーで手に入るんじゃ・・・,nan,nan
1480759479,やはり狂人…,nan,nan
1483270062,ドラパンのライフは０よ！,nan,nan
1507834849,今ごろこの動画に気付いて見始めたからちょっとくやしい,nan,nan
1478856405,空気よめｗ,nan,nan
1479729604,転身だああああああああああああああああああああ,nan,nan
1479729618,プランBだ,nan,nan
1480852958,いいのかｗ,nan,nan
1490184246,かしこまり！,nan,nan
1495240253,敵影はないけど敵襲はある,nan,nan
1496315804,3分しかないのか、意外,nan,nan
1496315889,何回聞いても軽いなw,nan,nan
1507555565,くさ,nan,nan
1507555656,転進な,nan,nan
1515790177,T-28とかがオーケーなら日本試作戦車もあって良かったではないだろうか,nan,nan
1515790282,ここの細見めっちゃかわいい,nan,nan
1478858446,うぽむ,nan,nan
1478858459,元旦もポッキーの日だよな,nan,nan
1478858502,えぇぇぇぇ(困惑),nan,nan
1478858532,いやなんでやねん,nan,nan
1478858647,動いてるぞ!,nan,nan
1478858668,ｷﾏｼ！ｷﾏｼ！ｷﾏｼ！ｷﾏｼ！ｷﾏｼ！,nan,nan
1478859655,ｷﾏｼﾀﾜｰ,nan,nan
1478860077,なんでや！,nan,nan
1478860967,！？？,nan,nan
1478860988,ごちそうさまでした,nan,nan
1478861111,大チルｷﾀｰ,nan,nan
1478863650,すごくぬるぬるした動きで笑うｗｗ,nan,nan
1478863850,やめて！大ちゃんがdieちゃんになる！！,nan,nan
1478863906,ポッキーゲームとはいったい…ウゴゴゴ,nan,nan
1478863935,ルーちゃん、なら俺とポッキーゲームするかい？,nan,nan
1478863990,かわゆいのう,nan,nan
1478864051,オジサンとやろうぜ,nan,nan
1478864153,ガチレズやん,nan,nan
1478864593,やっぱりプリッツがNo.1,nan,nan
1478864734,ふぁ！？,nan,nan
1478867182,うぽつん！,nan,nan
1478867210,るみゃーかわういーい,nan,nan
1478867231,ポッキー関係ないやん！,nan,nan
1478867240,おつつん！,nan,nan
1478867559,ルーミアの目ｗｗｗ,nan,nan
1478868798,可愛す,nan,nan
1478868818,おいーーーー,nan,nan
1478870705,勃起ーゲーム,nan,nan
1478870835,いや、なんでやｗｗｗｗ,nan,nan
1478870950,ルーミアかわいい,nan,nan
1478871030,異様にかわいい,nan,nan
1478871095,・・・ほんとだ！！！,nan,nan
1478872556,(゜д゜；),nan,nan
1478872590,乙～！（＾－＾）,nan,nan
1478874397,プリッツ「俺もいるんやけど...」,nan,nan
1478874730,うぽっ,nan,nan
1478875410,きりたんぽ「わもいるで!」,nan,nan
1478875475,関係ないけど良いんじゃないかな!,nan,nan
1478876341,もやしの日…,nan,nan
1478876415,どうしてこうなった,nan,nan
1478876558,めっちゃいい動きなのほんと草,nan,nan
1478878105,幻想郷でチョコは貴重やろなぁ,nan,nan
1478878918,ポッキー「解せぬ」,nan,nan
1478879593,異様にきれいなモーションでふいたｗｗｗｗ,nan,nan
1478880126,その点トッポってすげぇよな！,nan,nan
1478882489,俺と…やろうぜ…,nan,nan
1478884256,なんだこれw,nan,nan
1478884474,チーズの日,nan,nan
1478888029,そーなのかー,nan,nan
1478898490,せーの,nan,nan
1478908636,不意討ちすぎるわwww,nan,nan
1478913029,チルノちゃんマジ天使,nan,nan
1478913078,なんでだよwwww,nan,nan
1478918412,俺の極太ポッキーも食べなよ（ボロン,nan,nan
1478919300,正妻の余裕,nan,nan
1478923971,なにこれ可愛い,nan,nan
1478927991,名作だった,nan,nan
1478928017,私のたんじょうび！！,nan,nan
1478929918,おうふw,nan,nan
1478932150,11月12日現在の前日順位11位という奇跡,nan,nan
1478934148,←その極細ポッキーしまえよ,nan,nan
1478936158,キスへの持って行き方がプロ,nan,nan
1478937806,レッツシェアー,nan,nan
1478937831,トッポ「俺もなんだよなぁ・・・」,nan,nan
1478941158,こんなキスがしてみたい,nan,nan
1478946801,ボッキーゲーム？,nan,nan
1478946870,順位ワロタ　完璧やな,nan,nan
1478947030,何度見ても大ちゃんのリードが完璧で笑う,nan,nan
1478949015,チルノはかわいいなあ,nan,nan
1478949982,トッポ、お前宣伝するのか？,nan,nan
1478950035,ガチレズw,nan,nan
1478952168,ここのbgm野爆の川島の作る曲みたい,nan,nan
1478955570,あ＾～,nan,nan
1478956442,ボッキーした（百合厨）,nan,nan
1478957972,ここでチラリと大ちゃんがルーミアを見てたら最高だった,nan,nan
1478961818,福山の曲懐かしいW,nan,nan
1478967683,うぽつですよー,nan,nan
1478967769,おつでしたよー,nan,nan
1478992561,ポッキーよりトッポのが美味い,nan,nan
1478992911,←その小枝しまえよ,nan,nan
1478992933,><,nan,nan
1478992953,ファッ？！,nan,nan
1479006394,プリッツ「」,nan,nan
1479007249,見せ付けるキスですね,nan,nan
1479009424,うえーいかわいい,nan,nan
1479022289,やべぇ笑ったｗｗｗｗｗ,nan,nan
1479030878,直前の表情が最高,nan,nan
1479033023,ルーミアかわいいいいいいいいいいいいい,nan,nan
1479040452,大 「計画通り (*-∀-*)」,nan,nan
1479046896,福山をけがすな,nan,nan
1479047856,うぽうぽ,nan,nan
1479054280,←チョコ部分折れてますよ,nan,nan
1479076219,うほーーーー,nan,nan
1479103805,なんでだよ,nan,nan
1479125710,(°д°)⊃,nan,nan
1479168678,そのおやつカルパスしまえよ,nan,nan
1479198796,11:11,nan,nan
1479205805,キマシ,nan,nan
1479205837,くっそｗ,nan,nan
1479216139,二人は幸せなキスをして終了,nan,nan
1479217795,ポッキー関係ねーｗｗｗｗ,nan,nan
1479300864,korede,nan,nan
1479377133,どういうことなの…,nan,nan
1479427583,ズキュゥゥゥゥン！,nan,nan
1479427622,せやなｗｗｗ乙～,nan,nan
1479437797,レズはホモ、ホモはレズ、はぇ〜たまげたなぁ・・・,nan,nan
1479510912,うぽつうぽつうぽつ,nan,nan
1479549180,噛ませ犬ｗｗｗｗ,nan,nan
1479631681,ルーミア、俺もそー思う・・・,nan,nan
1479761705,ガチレズww,nan,nan
1480430827,幼女,nan,nan
1480513887,大妖精、そこかわれ,nan,nan
1481215386,チルノに丸呑みされたい,nan,nan
1481281487,主のルーミアシリーズ好き,nan,nan
1482283447,このモーションのこだわりｗｗ,nan,nan
1482506211,ミッションスタート！！,nan,nan
1482858901,自然な流れでキスすんなwww,nan,nan
1483241936,"(⌒,_ゝ⌒)",nan,nan
1483620480,ｷｬｬｬｬｬｬｬｬｱｧｱｧｧｧｧｼｬﾍﾞｯﾀｧｧｧｧｧｧｧ,nan,nan
1483721497,ち~ん,nan,nan
1484162657,最高だｗｗｗ,nan,nan
1484576817,二人は幸せなガッツリキスをして終了,nan,nan
1484788138,イントロの時点で笑う,nan,nan
1484904657,あああああいあああ,nan,nan
1484904678,うわ！！！,nan,nan
1485087458,だめぇぇえぇぇぇえ,nan,nan
1485243301,ルーミア…わかるよ…,nan,nan
1485781728,もうその男性器ネタはいいよ・・・。,nan,nan
1486913263,チルノ　も　大妖精　も　キスだけ？,nan,nan
1486989102,！？？？？,nan,nan
1487237834,あれ！？,nan,nan
1487385428,その点トッポってすげぇよな、最後までチョコたっぷりだもん。,nan,nan
1488892068,なぜ…,nan,nan
1490431802,うん？,nan,nan
1490438181,まさに9,nan,nan
1490888663,sonanocar,nan,nan
1493070441,なにやってんだｗ,nan,nan
1493702972,は！？,nan,nan
1494075218,omae,nan,nan
1494075382,お前ら　喰われる　ぞ　まあ　いいか　それが　望みなら　・　・　・,nan,nan
1494931786,俺のポッキーがボッキーしてシャウエッセンになったわ,nan,nan
1498828646,歌詞でレスポンスすんなw,nan,nan
1498909467,死ぬ程笑ったww,nan,nan
1499678130,ルーミアチルノ,nan,nan
1501210544,ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ,nan,nan
1505542888,ぽっきーーー↑げーーーむ↓,nan,nan
1509868456,！！？w,nan,nan
1509884067,⑨,nan,nan
1509884093,わ！！,nan,nan
1509884115,チル大w,nan,nan
1510661777,待って待って!!!!!チルノの反応は？,nan,nan
1516348874,ルーミア,nan,nan
1519611745,うわ！,nan,nan
1521723133,.....最高です(鼻血),nan,nan
1523148610,うひゃひゃひゃひゃ（≧▽≦）､｡･☆,nan,nan
1524219885,何で？？？？？？？？？？？？？,nan,nan
1524219912,言えてる！,nan,nan
